Date,Open,High,Low,Close
2024-12-16,34.95014953613281,34.97359848022461,34.9068603515625,34.95014953613281
2024-12-17,34.956600189208984,34.992008209228516,34.91791915893555,34.956600189208984
2024-12-18,35.009300231933594,35.019569396972656,34.99140167236328,35.009300231933594
2024-12-19,35.04899978637695,35.123748779296875,35.01620101928711,35.04899978637695
2024-12-20,35.1396484375,35.195980072021484,35.12950897216797,35.1396484375
2024-12-23,35.13113021850586,35.21910095214844,35.13317108154297,35.13113021850586
2024-12-24,35.23160171508789,35.25682830810547,35.103050231933594,35.23160171508789
2024-12-25,34.883888244628906,35.26490020751953,34.883888244628906,34.883888244628906
2024-12-26,35.11949157714844,35.289100646972656,35.098838806152344,35.11949157714844
2024-12-27,35.23429870605469,35.288761138916016,35.176300048828125,35.23429870605469
2024-12-30,35.1602897644043,35.344451904296875,35.147640228271484,35.1602897644043
2024-12-31,35.30524826049805,35.36894989013672,35.26475143432617,35.30524826049805
2025-01-02,35.374000549316406,35.3791389465332,35.2328987121582,35.374000549316406
2025-01-03,35.3922004699707,35.39979934692383,35.321800231933594,35.3922004699707
2025-01-06,35.28929901123047,35.36928176879883,35.27463150024414,35.28929901123047
2025-01-07,35.34479904174805,35.35744857788086,35.29520034790039,35.34479904174805
2025-01-08,35.32183074951172,35.393699645996094,35.31863021850586,35.32183074951172
2025-01-09,35.34980010986328,35.3656005859375,35.311100006103516,35.34980010986328
2025-01-10,35.38059997558594,35.44506072998047,35.34590148925781,35.38059997558594
2025-01-13,35.39105987548828,35.500221252441406,35.36000061035156,35.39105987548828
2025-01-14,35.48419952392578,35.499698638916016,35.46059036254883,35.48419952392578
2025-01-15,35.469398498535156,35.5098991394043,35.44660186767578,35.469398498535156
2025-01-16,35.472900390625,35.4818000793457,35.41780090332031,35.472900390625
2025-01-17,35.54610061645508,35.56932830810547,35.517311096191406,35.54610061645508
2025-01-20,35.547271728515625,35.60047912597656,35.542999267578125,35.547271728515625
2025-01-21,35.580101013183594,35.62990188598633,35.550880432128906,35.580101013183594
2025-01-22,35.6348991394043,35.65851974487305,35.61402893066406,35.6348991394043
2025-01-23,35.64469909667969,35.6609992980957,35.62179946899414,35.64469909667969
2025-01-24,35.67430114746094,35.7041015625,35.6442985534668,35.67430114746094
2025-01-27,35.59360122680664,35.73973846435547,35.58341979980469,35.59360122680664
2025-01-28,35.75226974487305,35.76567840576172,35.74209976196289,35.75226974487305
2025-01-29,35.702980041503906,35.79003143310547,35.70294189453125,35.702980041503906
2025-01-30,35.79267120361328,35.81669998168945,35.75640106201172,35.79267120361328
2025-01-31,35.853031158447266,35.86439895629883,35.82706069946289,35.853031158447266
2025-02-03,35.87181854248047,35.999820709228516,35.86347961425781,35.87181854248047
2025-02-04,35.9734001159668,36.02560043334961,35.911399841308594,35.9734001159668
2025-02-05,35.96950149536133,35.970001220703125,35.89350128173828,35.96950149536133
2025-02-06,35.910301208496094,35.92723846435547,35.85710144042969,35.910301208496094
2025-02-07,35.95558166503906,35.9995002746582,35.93519973754883,35.95558166503906
2025-02-10,35.89970016479492,36.035499572753906,35.88180160522461,35.89970016479492
2025-02-11,35.99263000488281,36.059898376464844,35.986000061035156,35.99263000488281
2025-02-12,35.99468994140625,36.11418151855469,35.94049835205078,35.99468994140625
2025-02-13,36.11600112915039,36.12805938720703,36.081600189208984,36.11600112915039
2025-02-14,36.1963005065918,36.22208023071289,36.17824172973633,36.1963005065918
2025-02-17,36.20355987548828,36.243099212646484,36.04357147216797,36.20355987548828
2025-02-18,36.233280181884766,36.274818420410156,36.22550964355469,36.233280181884766
2025-02-19,36.29280090332031,36.306949615478516,36.277679443359375,36.29280090332031
2025-02-20,36.30720138549805,36.32490158081055,36.279998779296875,36.30720138549805
2025-02-21,36.3856315612793,36.52920150756836,36.36249923706055,36.3856315612793
2025-02-24,36.446998596191406,36.45479965209961,36.39841079711914,36.446998596191406
2025-02-25,36.454341888427734,36.46664047241211,36.438899993896484,36.454341888427734
2025-02-26,36.461299896240234,36.4651985168457,36.41279983520508,36.461299896240234
2025-02-27,36.45940017700195,36.459800720214844,36.40449905395508,36.45940017700195
2025-02-28,36.517799377441406,36.53105926513672,36.48429870605469,36.517799377441406
2025-03-03,36.50695037841797,36.525699615478516,36.41379928588867,36.50695037841797
2025-03-04,36.43709945678711,36.48786163330078,36.38125991821289,36.43709945678711
2025-03-05,36.432498931884766,36.46110153198242,36.39099884033203,36.432498931884766
2025-03-06,36.4114990234375,36.47650146484375,36.35588836669922,36.4114990234375
2025-03-07,36.487701416015625,36.50579833984375,36.40428161621094,36.487701416015625
2025-03-10,36.48583984375,36.55337905883789,36.47370147705078,36.48583984375
2025-03-11,36.571380615234375,36.5890998840332,36.55509948730469,36.571380615234375
2025-03-12,36.59619903564453,36.6155891418457,36.574180603027344,36.59619903564453
2025-03-13,36.59230041503906,36.61371994018555,36.5682487487793,36.59230041503906
2025-03-14,36.67959976196289,36.688011169433594,36.622100830078125,36.67959976196289
2025-03-17,36.6391716003418,36.68804931640625,36.600929260253906,36.6391716003418
2025-03-18,36.63199996948242,36.698299407958984,36.630760192871094,36.63199996948242
2025-03-19,36.69559860229492,40.86249923706055,36.54283905029297,36.69559860229492
2025-03-20,37.99319839477539,38.00345993041992,37.295448303222656,37.99319839477539
2025-03-21,37.94593811035156,38.03860092163086,37.52164077758789,37.94593811035156
2025-03-24,37.976688385009766,38.02640151977539,37.66936111450195,37.976688385009766
2025-03-25,37.848541259765625,38.002601623535156,37.788360595703125,37.848541259765625
2025-03-26,37.98720169067383,38.13560104370117,37.855918884277344,37.98720169067383
2025-03-27,38.022098541259766,38.062198638916016,37.957828521728516,38.022098541259766
2025-03-28,38.003299713134766,38.067501068115234,37.92770004272461,38.003299713134766
2025-03-31,37.975101470947266,37.97669982910156,37.772499084472656,37.975101470947266
2025-04-01,37.898590087890625,37.97480010986328,37.692710876464844,37.898590087890625
2025-04-02,37.96049880981445,37.98270034790039,37.805118560791016,37.96049880981445
2025-04-03,37.944618225097656,37.96620178222656,37.842750549316406,37.944618225097656
2025-04-04,38.005699157714844,38.01139831542969,37.834869384765625,38.005699157714844
2025-04-07,38.00090026855469,38.01124954223633,37.78723907470703,38.00090026855469
2025-04-08,38.004798889160156,38.00975036621094,37.97549819946289,38.004798889160156
2025-04-09,38.007999420166016,38.30820083618164,37.687400817871094,38.007999420166016
2025-04-10,37.96289825439453,38.00492858886719,37.89739990234375,37.96289825439453
2025-04-11,38.03559875488281,38.12110137939453,37.995849609375,38.03559875488281
2025-04-14,37.98509979248047,38.063209533691406,37.85499954223633,37.98509979248047
2025-04-15,38.03839874267578,38.099491119384766,37.986610412597656,38.03839874267578
2025-04-16,38.17060089111328,38.325401306152344,38.063350677490234,38.17060089111328
2025-04-17,38.14339828491211,38.15692901611328,38.03615951538086,38.14339828491211
2025-04-22,38.235801696777344,38.2601318359375,38.042999267578125,38.235801696777344
2025-04-23,38.280399322509766,38.290340423583984,38.2401008605957,38.280399322509766
2025-04-24,38.285621643066406,38.3297004699707,38.20766830444336,38.285621643066406
2025-04-25,38.415000915527344,38.75040054321289,38.36940002441406,38.415000915527344
2025-04-28,38.42399978637695,38.451751708984375,38.35697937011719,38.42399978637695
2025-04-29,38.44160079956055,38.458099365234375,38.33921813964844,38.44160079956055
2025-04-30,38.4994010925293,38.50144958496094,38.43199920654297,38.4994010925293
2025-05-01,38.5017204284668,38.52470016479492,38.42356872558594,38.5017204284668
2025-05-02,38.55839920043945,38.5718994140625,38.500701904296875,38.55839920043945
2025-05-05,38.57176971435547,38.594600677490234,38.47999954223633,38.57176971435547
2025-05-06,38.61050033569336,38.61840057373047,38.47438049316406,38.61050033569336
2025-05-07,38.63290023803711,38.644840240478516,38.616600036621094,38.63290023803711
2025-05-08,38.644100189208984,38.65919876098633,37.39017868041992,38.644100189208984
2025-05-09,38.7244987487793,38.7495002746582,38.660621643066406,38.7244987487793
2025-05-12,38.74020004272461,38.772369384765625,38.707401275634766,38.74020004272461
2025-05-13,38.78990173339844,38.80690002441406,38.742000579833984,38.78990173339844
2025-05-14,38.758480072021484,38.80609893798828,38.7222900390625,38.758480072021484
2025-05-15,38.7677001953125,38.784000396728516,38.66450119018555,38.7677001953125
2025-05-16,38.83620071411133,38.85770034790039,38.7493782043457,38.83620071411133
2025-05-19,38.856300354003906,38.86119842529297,38.768798828125,38.856300354003906
2025-05-20,38.846099853515625,38.868011474609375,38.766170501708984,38.846099853515625
2025-05-21,38.83530044555664,38.887298583984375,38.76585006713867,38.83530044555664
2025-05-22,38.830101013183594,38.929100036621094,38.77299118041992,38.830101013183594
2025-05-23,39.033329010009766,39.047698974609375,38.995948791503906,39.033329010009766
2025-05-26,39.00040054321289,39.021629333496094,38.85150146484375,39.00040054321289
2025-05-27,38.993900299072266,39.05500030517578,38.90950012207031,38.993900299072266
2025-05-28,39.05950164794922,39.13330078125,39.0005989074707,39.05950164794922
2025-05-29,39.09429168701172,39.13029861450195,39.07609939575195,39.09429168701172
2025-05-30,39.20848846435547,39.2843017578125,39.18880081176758,39.20848846435547
2025-06-02,39.254398345947266,39.25883102416992,39.080039978027344,39.254398345947266
2025-06-03,39.145301818847656,39.21870040893555,38.940250396728516,39.145301818847656
2025-06-04,39.14459991455078,39.16640090942383,39.096900939941406,39.14459991455078
2025-06-05,39.264400482177734,39.34648895263672,39.23374938964844,39.264400482177734
2025-06-06,39.282501220703125,39.295501708984375,39.196109771728516,39.282501220703125
2025-06-09,39.24409866333008,39.256900787353516,38.99082946777344,39.24409866333008
2025-06-10,39.29912185668945,39.322200775146484,39.18838119506836,39.29912185668945
2025-06-11,39.19559860229492,39.20069885253906,39.11772918701172,39.19559860229492
2025-06-12,39.129539489746094,39.35538101196289,39.12474822998047,39.129539489746094
2025-06-13,39.395599365234375,39.51969909667969,39.335628509521484,39.395599365234375
2025-06-16,39.36800003051758,39.472999572753906,39.205421447753906,39.36800003051758
2025-06-17,39.38759994506836,39.47639846801758,39.32107925415039,39.38759994506836
2025-06-18,39.52090072631836,39.53907012939453,39.48720169067383,39.52090072631836
2025-06-19,39.53409957885742,39.56850051879883,39.4900016784668,39.53409957885742
2025-06-20,39.663700103759766,39.68339920043945,39.56822967529297,39.663700103759766
2025-06-23,39.72050094604492,39.729801177978516,39.66830062866211,39.72050094604492
2025-06-24,39.67070007324219,39.675498962402344,39.55284881591797,39.67070007324219
2025-06-25,39.6245002746582,39.74922180175781,39.525550842285156,39.6245002746582
2025-06-26,39.75859832763672,39.78009033203125,39.731868743896484,39.75859832763672
2025-06-27,39.85430145263672,39.884498596191406,39.747100830078125,39.85430145263672
2025-06-30,39.89059829711914,39.907108306884766,39.732200622558594,39.89059829711914
2025-07-01,39.82659912109375,39.88100051879883,39.796138763427734,39.82659912109375
2025-07-02,39.83879852294922,39.861698150634766,39.758399963378906,39.83879852294922
2025-07-03,39.904701232910156,39.91590118408203,39.7849006652832,39.904701232910156
2025-07-04,39.82059860229492,39.86709976196289,39.77750015258789,39.82059860229492
2025-07-07,39.95100021362305,39.99861145019531,39.827999114990234,39.95100021362305
2025-07-08,40.00320053100586,40.02376174926758,39.94538116455078,40.00320053100586
2025-07-09,40.02954864501953,40.04949951171875,40.019798278808594,40.02954864501953
2025-07-10,40.04629898071289,40.07289123535156,39.976951599121094,40.04629898071289
2025-07-11,40.15909957885742,40.17509841918945,40.07749938964844,40.15909957885742
2025-07-14,40.19459915161133,40.23400115966797,40.13201141357422,40.19459915161133
2025-07-15,40.226898193359375,40.2333984375,40.12348175048828,40.226898193359375
2025-07-16,40.25429916381836,40.26300048828125,40.222599029541016,40.25429916381836
2025-07-17,40.240699768066406,40.28546905517578,40.02894973754883,40.240699768066406
2025-07-18,40.33599853515625,40.380218505859375,40.24784851074219,40.33599853515625
2025-07-21,40.394500732421875,40.42409896850586,40.012168884277344,40.394500732421875
2025-07-22,40.40439987182617,40.425540924072266,40.363258361816406,40.40439987182617
2025-07-23,40.433998107910156,40.45669937133789,40.395938873291016,40.433998107910156
2025-07-24,40.45109939575195,40.47932052612305,40.361488342285156,40.45109939575195
2025-07-25,40.5359992980957,40.55485153198242,40.491390228271484,40.5359992980957
2025-07-28,40.54029846191406,40.56317138671875,40.485801696777344,40.54029846191406
2025-07-29,40.56169891357422,40.574188232421875,40.528099060058594,40.56169891357422
2025-07-30,40.571998596191406,40.58393096923828,40.54938888549805,40.571998596191406
2025-07-31,40.58700180053711,40.59458923339844,40.557621002197266,40.58700180053711
2025-08-01,40.66279983520508,40.66891860961914,40.61629867553711,40.66279983520508
2025-08-04,40.677799224853516,40.68080139160156,40.65129852294922,40.677799224853516
2025-08-05,40.67490005493164,40.686798095703125,40.50749969482422,40.67490005493164
2025-08-06,40.66899871826172,40.690338134765625,40.63019943237305,40.66899871826172
2025-08-07,40.659400939941406,40.680999755859375,40.59379959106445,40.659400939941406
2025-08-08,40.656009674072266,40.74259948730469,40.586368560791016,40.656009674072266
2025-08-11,40.74729919433594,40.777000427246094,40.68000030517578,40.74729919433594
2025-08-12,40.708499908447266,40.73955154418945,40.679500579833984,40.708499908447266
2025-08-13,40.755001068115234,40.77080154418945,40.67839050292969,40.755001068115234
2025-08-14,40.781898498535156,40.794639587402344,40.73823928833008,40.781898498535156
2025-08-15,40.846900939941406,40.89817810058594,40.79351043701172,40.846900939941406
2025-08-18,40.89889907836914,40.90019989013672,40.85850143432617,40.89889907836914
2025-08-19,40.88309860229492,40.90576934814453,40.841758728027344,40.88309860229492
2025-08-20,40.86960983276367,40.92934036254883,40.86391830444336,40.86960983276367
2025-08-21,40.911800384521484,40.93949890136719,40.907798767089844,40.911800384521484
2025-08-22,41.007598876953125,41.014381408691406,40.95819854736328,41.007598876953125
2025-08-25,40.96030044555664,41.17300033569336,40.90412902832031,40.96030044555664
2025-08-26,41.003501892089844,41.03459167480469,40.96826171875,41.003501892089844
2025-08-27,41.037498474121094,41.04460144042969,41.018001556396484,41.037498474121094
2025-08-28,41.05189895629883,41.05324172973633,41.022701263427734,41.05189895629883
2025-08-29,41.140499114990234,41.14997863769531,41.08789825439453,41.140499114990234
2025-09-01,41.142398834228516,41.146400451660156,41.090301513671875,41.142398834228516
2025-09-02,41.14289855957031,41.166099548339844,41.119598388671875,41.14289855957031
2025-09-03,41.16619873046875,41.1684684753418,41.14339828491211,41.16619873046875
2025-09-04,41.158599853515625,41.17626190185547,41.13990020751953,41.158599853515625
2025-09-05,41.247501373291016,41.25431823730469,41.210601806640625,41.247501373291016
2025-09-08,41.25559997558594,41.26523971557617,41.227298736572266,41.25559997558594
2025-09-09,41.261390686035156,41.277400970458984,41.24879837036133,41.261390686035156
2025-09-10,41.257301330566406,41.285118103027344,41.257198333740234,41.257301330566406
2025-09-11,41.27539825439453,41.29446029663086,41.255470275878906,41.27539825439453
2025-09-12,41.34280014038086,41.374298095703125,41.30270004272461,41.34280014038086
2025-09-15,41.27825927734375,41.37773132324219,41.26797103881836,41.27825927734375
2025-09-16,41.307701110839844,41.3284912109375,41.265899658203125,41.307701110839844
2025-09-17,41.30730056762695,41.310298919677734,41.260860443115234,41.30730056762695
2025-09-18,41.30110168457031,41.341590881347656,41.278419494628906,41.30110168457031
2025-09-19,41.39720153808594,41.400630950927734,41.349388122558594,41.39720153808594
2025-09-22,41.407901763916016,41.409000396728516,41.34830093383789,41.407901763916016
2025-09-23,41.39189910888672,41.450931549072266,41.3296012878418,41.39189910888672
2025-09-24,41.418701171875,41.46488952636719,41.37928009033203,41.418701171875
2025-09-25,41.469600677490234,41.47871017456055,41.44990158081055,41.469600677490234
2025-09-26,41.56399917602539,41.56993103027344,41.507598876953125,41.56399917602539
2025-09-29,41.56108856201172,41.62699890136719,41.358001708984375,41.56108856201172
2025-09-30,41.57659912109375,41.58626937866211,41.56060028076172,41.57659912109375
2025-10-01,41.582698822021484,41.59476089477539,41.56570053100586,41.582698822021484
2025-10-02,41.59410095214844,41.617698669433594,41.57255172729492,41.59410095214844
2025-10-03,41.64179992675781,41.684391021728516,41.63331985473633,41.64179992675781
2025-10-06,41.68830108642578,41.695159912109375,41.41550064086914,41.68830108642578
2025-10-07,41.703800201416016,41.70391845703125,41.679100036621094,41.703800201416016
2025-10-08,41.71736145019531,41.714561462402344,41.6885986328125,41.71736145019531
2025-10-09,41.73080062866211,41.72850036621094,41.698299407958984,41.73080062866211
2025-10-10,41.822471618652344,41.82524108886719,41.80820083618164,41.822471618652344
2025-10-13,41.8129997253418,41.821380615234375,41.712501525878906,41.8129997253418
2025-10-14,41.81230163574219,41.832820892333984,41.777488708496094,41.81230163574219
2025-10-15,41.81919860839844,41.8431282043457,41.8120002746582,41.81919860839844
2025-10-16,41.851200103759766,41.85445022583008,41.820701599121094,41.851200103759766
2025-10-17,41.89630126953125,41.95061111450195,41.83427047729492,41.89630126953125
2025-10-20,41.93040084838867,41.95840072631836,41.90679931640625,41.93040084838867
2025-10-21,41.92890167236328,41.96744155883789,41.851768493652344,41.92890167236328
2025-10-22,41.96820068359375,41.976478576660156,41.94990158081055,41.96820068359375
2025-10-23,41.97639846801758,41.98543930053711,41.952640533447266,41.97639846801758
2025-10-24,42.03110122680664,42.0619010925293,41.90129852294922,42.03110122680664
2025-10-27,41.99216079711914,42.01359939575195,41.89690017700195,41.99216079711914
2025-10-28,41.95940017700195,41.966041564941406,41.91339874267578,41.95940017700195
2025-10-29,41.94852066040039,41.961849212646484,41.93064880371094,41.94852066040039
2025-10-30,41.89762878417969,42.005001068115234,41.8974494934082,41.89762878417969
2025-10-31,42.026798248291016,42.07651901245117,41.942020416259766,42.026798248291016
2025-11-03,42.03961944580078,42.07722091674805,42.02289962768555,42.03961944580078
2025-11-04,42.06949996948242,42.09746170043945,42.04658126831055,42.06949996948242
2025-11-05,42.071998596191406,42.11872863769531,42.071998596191406,42.071998596191406
2025-11-06,42.11119842529297,42.14289855957031,42.05099868774414,42.11119842529297
2025-11-07,42.16474151611328,42.21437072753906,42.1519889831543,42.16474151611328
2025-11-10,42.230289459228516,42.23543167114258,42.182701110839844,42.23031997680664
2025-11-11,42.23360061645508,42.23442077636719,42.212100982666016,42.234100341796875
2025-11-12,42.2269401550293,42.24394989013672,42.222999572753906,42.23789978027344
2025-11-13,42.24850082397461,42.25455093383789,42.227901458740234,42.2484016418457
2025-11-14,42.285099029541016,42.3306999206543,42.185890197753906,42.28519821166992
2025-11-17,42.31727981567383,42.33599853515625,42.16849899291992,42.31201171875
2025-11-18,42.319801330566406,42.34463119506836,42.28517150878906,42.318599700927734
2025-11-19,42.32600021362305,42.35824966430664,42.2889289855957,42.326900482177734
2025-11-20,42.34299850463867,42.370330810546875,42.306819915771484,42.342899322509766
2025-11-21,42.4375,42.44514846801758,42.37739944458008,42.43870162963867
2025-11-24,42.42441940307617,42.452571868896484,42.40719985961914,42.395748138427734
2025-11-25,42.445499420166016,42.45563888549805,42.41019821166992,42.442501068115234
2025-11-26,42.46229934692383,42.4709587097168,42.416099548339844,42.46220016479492
2025-11-27,42.42430114746094,42.4522590637207,42.41360092163086,42.44240188598633
2025-11-28,42.48680114746094,42.532798767089844,42.40208053588867,42.48509979248047
2025-12-01,42.49589920043945,42.52579879760742,42.425498962402344,42.46950149536133
2025-12-02,42.444801330566406,42.472999572753906,42.40530014038086,42.41801071166992
2025-12-03,42.47480010986328,42.476898193359375,42.42570114135742,42.45227813720703
2025-12-04,42.446998596191406,42.470970153808594,42.42036819458008,42.446998596191406
2025-12-05,42.502601623535156,42.53990173339844,42.37746047973633,42.500099182128906
2025-12-08,42.51958084106445,42.57609176635742,42.512550354003906,42.51499938964844
2025-12-09,42.476070404052734,42.59450149536133,42.466670989990234,42.55390167236328
2025-12-10,42.549198150634766,42.60776901245117,42.51409912109375,42.549400329589844
2025-12-11,42.59489822387695,42.61817169189453,42.58829879760742,42.61159896850586
2025-12-12,42.6338005065918,42.6959114074707,42.59083938598633,42.63240051269531
2025-12-15,42.68626022338867,42.70322036743164,42.68320083618164,42.68220138549805
2025-12-16,42.694000244140625,42.71424102783203,42.688499450683594,42.69390106201172
2025-12-17,42.70819854736328,42.72650146484375,42.67552185058594,42.70759963989258
2025-12-18,42.72959899902344,42.73479080200195,42.709598541259766,42.72959899902344
2025-12-19,42.80390167236328,42.809600830078125,42.749298095703125,42.785301208496094
2025-12-22,42.81079864501953,42.81842041015625,42.76459884643555,42.806880950927734
2025-12-23,42.79792022705078,42.83005905151367,42.78908920288086,42.815799713134766
2025-12-24,42.8489990234375,42.88240051269531,42.813899993896484,42.847999572753906
2025-12-26,42.85770034790039,42.924781799316406,42.75502014160156,42.85449981689453
2025-12-29,42.917049407958984,42.9345703125,42.870201110839844,42.90407943725586
2025-12-30,42.91596984863281,42.95750045776367,42.91352081298828,42.935699462890625
2025-12-31,42.962799072265625,42.98040008544922,42.84489059448242,42.95198059082031
2026-01-02,42.91032028198242,43.03873062133789,42.91032028198242,42.99399948120117
2026-01-05,43.0192985534668,43.04536056518555,43.017879486083984,43.01118850708008
2026-01-06,43.04399871826172,43.05580139160156,43.019901275634766,43.03919982910156
2026-01-07,43.01525115966797,43.060001373291016,43.00931167602539,43.04059982299805
