o,h,l,c,v,ts
14054.1103515625,14101.5400390625,14049.41015625,14089.3095703125,0,2026-06-12 10:45:00
14089.7802734375,14096.1103515625,14073.5703125,14094.0498046875,0,2026-06-12 11:00:00
14093.099609375,14095.240234375,14067.5498046875,14068.6904296875,0,2026-06-12 11:15:00
14067.669921875,14070.740234375,14034.7001953125,14052.2197265625,0,2026-06-12 11:30:00
14052.4599609375,14061.8203125,14039.41015625,14046.8701171875,0,2026-06-12 11:45:00
14048.48046875,14052.1201171875,14023.8798828125,14024.3095703125,0,2026-06-12 12:00:00
14026.58984375,14050.419921875,14022.48046875,14041.76953125,0,2026-06-12 12:15:00
14041.080078125,14057.83984375,14034.099609375,14038.16015625,0,2026-06-12 12:30:00
14037.7099609375,14039.3095703125,13975.23046875,13975.2998046875,0,2026-06-12 12:45:00
13974.3203125,13991.25,13954.7900390625,13973.5400390625,0,2026-06-12 13:00:00
13973.1298828125,13992.9697265625,13970.5498046875,13975.23046875,0,2026-06-12 13:15:00
13976.91015625,13995.6298828125,13868.3603515625,13868.3603515625,0,2026-06-12 13:30:00
13871.919921875,13872.3095703125,13816.2998046875,13816.2998046875,0,2026-06-12 13:45:00
13814.650390625,13875.66015625,13803.900390625,13811.0498046875,0,2026-06-12 14:00:00
13810.2802734375,13870.1103515625,13804.900390625,13855.7998046875,0,2026-06-12 14:15:00
13855.5,13905.26953125,13854.2001953125,13875.2900390625,0,2026-06-12 14:30:00
13875.240234375,13944.7001953125,13874.990234375,13943.3603515625,0,2026-06-12 14:45:00
13938.48046875,14359.48046875,13938.48046875,14359.48046875,0,2026-06-15 06:45:00
14359.48046875,14359.48046875,14270.8896484375,14337.099609375,0,2026-06-15 07:00:00
14339.7998046875,14360.8203125,14299.6796875,14317.990234375,0,2026-06-15 07:15:00
14317.2099609375,14344.2099609375,14304.1904296875,14321.580078125,0,2026-06-15 07:30:00
14322.8603515625,14339.9296875,14296.419921875,14298.759765625,0,2026-06-15 07:45:00
14301.259765625,14312.580078125,14259.5498046875,14262.419921875,0,2026-06-15 08:00:00
14260.419921875,14291.8603515625,14251.509765625,14286.16015625,0,2026-06-15 08:15:00
14288.0400390625,14308.66015625,14271.66015625,14308.66015625,0,2026-06-15 08:30:00
14308.900390625,14318.5,14293.3798828125,14302.900390625,0,2026-06-15 08:45:00
14302.240234375,14321.5,14300.2197265625,14312.48046875,0,2026-06-15 09:00:00
14312.25,14316.8798828125,14290.5703125,14315.7197265625,0,2026-06-15 09:15:00
14315.419921875,14343.91015625,14313.1298828125,14338.900390625,0,2026-06-15 09:30:00
14339.1796875,14382.1904296875,14339.1796875,14360.1201171875,0,2026-06-15 09:45:00
14360.4697265625,14389.73046875,14357.4404296875,14385.900390625,0,2026-06-15 10:00:00
14386.1103515625,14421.0302734375,14384.9697265625,14412.7099609375,0,2026-06-15 10:15:00
14412.5703125,14441.3798828125,14406.41015625,14428.7099609375,0,2026-06-15 10:30:00
14428.73046875,14464.4296875,14425.509765625,14459.76953125,0,2026-06-15 10:45:00
14457.1396484375,14466.169921875,14446.759765625,14447.4404296875,0,2026-06-15 11:00:00
14446.91015625,14463.1904296875,14444.3896484375,14463.1904296875,0,2026-06-15 11:15:00
14462.3896484375,14487.740234375,14462.2802734375,14479.6904296875,0,2026-06-15 11:30:00
14481.990234375,14504.0703125,14478.6904296875,14491.1904296875,0,2026-06-15 11:45:00
14490.3896484375,14490.7802734375,14444.259765625,14448.23046875,0,2026-06-15 12:00:00
14450.6796875,14468.009765625,14441.41015625,14461.1396484375,0,2026-06-15 12:15:00
14462.009765625,14480.9697265625,14448.3798828125,14474.9404296875,0,2026-06-15 12:30:00
14475.0302734375,14480.25,14466.51953125,14470.8896484375,0,2026-06-15 12:45:00
14471.009765625,14490.98046875,14454.900390625,14489.5,0,2026-06-15 13:00:00
14489.3095703125,14492.1103515625,14465.1201171875,14482.6103515625,0,2026-06-15 13:15:00
14483.099609375,14500.01953125,14464.6201171875,14477.83984375,0,2026-06-15 13:30:00
14477.759765625,14495.1103515625,14466.9296875,14476.9501953125,0,2026-06-15 13:45:00
14477.3603515625,14497.76953125,14463.41015625,14470.9501953125,0,2026-06-15 14:00:00
14470.5498046875,14486.1201171875,14458.33984375,14472.4697265625,0,2026-06-15 14:15:00
14473.7802734375,14475.830078125,14452.169921875,14470.2802734375,0,2026-06-15 14:30:00
14470.9501953125,14508.6396484375,14469.98046875,14479.3603515625,0,2026-06-15 14:45:00
14446.419921875,14482.8603515625,14446.419921875,14482.8603515625,0,2026-06-16 06:45:00
14482.8603515625,14529.830078125,14480.3798828125,14523.2998046875,0,2026-06-16 07:00:00
14520.8701171875,14540.7802734375,14505.7998046875,14529.7001953125,0,2026-06-16 07:15:00
14529.9501953125,14531.4599609375,14490.2802734375,14492.2802734375,0,2026-06-16 07:30:00
14492.7001953125,14504.8603515625,14477.8603515625,14484.419921875,0,2026-06-16 07:45:00
14484.1103515625,14516.4501953125,14479.9599609375,14503.9599609375,0,2026-06-16 08:00:00
14506.3798828125,14512.1396484375,14466.66015625,14479.7998046875,0,2026-06-16 08:15:00
14477.6201171875,14486.2001953125,14459.349609375,14481.7802734375,0,2026-06-16 08:30:00
14483.2099609375,14497.6103515625,14476.0302734375,14497.33984375,0,2026-06-16 08:45:00
14496.3603515625,14513.3701171875,14493.669921875,14512.73046875,0,2026-06-16 09:00:00
14512.23046875,14533.3203125,14501.33984375,14524.16015625,0,2026-06-16 09:15:00
14524.3095703125,14533.8603515625,14514.9501953125,14517.58984375,0,2026-06-16 09:30:00
14519.5595703125,14540.51953125,14512.6298828125,14532.7998046875,0,2026-06-16 09:45:00
14534.150390625,14552.400390625,14515.919921875,14543.6396484375,0,2026-06-16 10:00:00
14542.8203125,14575.3095703125,14538.8603515625,14568.16015625,0,2026-06-16 10:15:00
14568.7197265625,14569.8203125,14535.740234375,14544.330078125,0,2026-06-16 10:30:00
14544.599609375,14551.080078125,14532.2900390625,14537.3603515625,0,2026-06-16 10:45:00
14536.6396484375,14541.150390625,14506.330078125,14506.330078125,0,2026-06-16 11:00:00
14505.900390625,14510.0302734375,14480.849609375,14486.830078125,0,2026-06-16 11:15:00
14486.9404296875,14514.509765625,14479.5595703125,14495.9599609375,0,2026-06-16 11:30:00
14493.6298828125,14498.169921875,14431.0595703125,14437.2099609375,0,2026-06-16 11:45:00
14436.4404296875,14470.849609375,14424.759765625,14463.650390625,0,2026-06-16 12:00:00
14463.1103515625,14463.5498046875,14417.900390625,14427.6396484375,0,2026-06-16 12:15:00
14425.6396484375,14503.009765625,14425.6396484375,14487.5498046875,0,2026-06-16 12:30:00
14487.5595703125,14508.4404296875,14466.75,14471.400390625,0,2026-06-16 12:45:00
14471.7197265625,14513.849609375,14469.240234375,14503.5703125,0,2026-06-16 13:00:00
14503.509765625,14514.419921875,14481.7099609375,14512.98046875,0,2026-06-16 13:15:00
14513.23046875,14534.5302734375,14503.0595703125,14505.58984375,0,2026-06-16 13:30:00
14506.330078125,14519.91015625,14496.4697265625,14505.5595703125,0,2026-06-16 13:45:00
14506.48046875,14515.9404296875,14465.8701171875,14465.8701171875,0,2026-06-16 14:00:00
14465.7900390625,14468.650390625,14437.4599609375,14463.08984375,0,2026-06-16 14:15:00
14463.240234375,14504.509765625,14462.6396484375,14480.51953125,0,2026-06-16 14:30:00
14479.830078125,14490.580078125,14462.16015625,14482.1796875,0,2026-06-16 14:45:00
14493.08984375,14583.1796875,14493.08984375,14583.1796875,0,2026-06-17 06:45:00
14583.1796875,14604.6103515625,14493.48046875,14495.490234375,0,2026-06-17 07:00:00
14492.5,14524.6103515625,14456.3701171875,14476.349609375,0,2026-06-17 07:15:00
14476.08984375,14491.4697265625,14465.01953125,14486.1796875,0,2026-06-17 07:30:00
14485.8603515625,14494.3896484375,14458.98046875,14459.6298828125,0,2026-06-17 07:45:00
14460.25,14491.3701171875,14460.08984375,14481.5498046875,0,2026-06-17 08:00:00
14478.48046875,14488.830078125,14461.0703125,14466.4404296875,0,2026-06-17 08:15:00
14465.2802734375,14469.9697265625,14420.9404296875,14434.6796875,0,2026-06-17 08:30:00
14433.6103515625,14456.6103515625,14430.5,14448.330078125,0,2026-06-17 08:45:00
14448.73046875,14450.009765625,14431.9296875,14446.0498046875,0,2026-06-17 09:00:00
14446.099609375,14451.98046875,14439.169921875,14449.150390625,0,2026-06-17 09:15:00
14449.58984375,14473.419921875,14446.6904296875,14472.1396484375,0,2026-06-17 09:30:00
14472.58984375,14477.3701171875,14460.66015625,14473.009765625,0,2026-06-17 09:45:00
14473.759765625,14493.76953125,14462.16015625,14492.7802734375,0,2026-06-17 10:00:00
14492.2001953125,14500.4599609375,14485.0498046875,14490.8701171875,0,2026-06-17 10:15:00
14489.5400390625,14514.169921875,14488.4501953125,14514.150390625,0,2026-06-17 10:30:00
14509.9404296875,14517.2197265625,14484.48046875,14487.8095703125,0,2026-06-17 10:45:00
14487.75,14491.83984375,14457.009765625,14460.48046875,0,2026-06-17 11:00:00
14459.5302734375,14465.1396484375,14422.6396484375,14422.6396484375,0,2026-06-17 11:15:00
14423.33984375,14435.8701171875,14411.4404296875,14433.23046875,0,2026-06-17 11:30:00
14433.6201171875,14442.259765625,14413.5302734375,14436.3798828125,0,2026-06-17 11:45:00
14436.259765625,14464.2998046875,14435.0400390625,14447.4501953125,0,2026-06-17 12:00:00
14448.41015625,14452.1396484375,14436.1298828125,14449.2001953125,0,2026-06-17 12:15:00
14448.830078125,14457.0595703125,14421.5498046875,14429.3603515625,0,2026-06-17 12:30:00
14428.259765625,14445.4404296875,14420.6201171875,14427.0,0,2026-06-17 12:45:00
14427.51953125,14444.3798828125,14421.1298828125,14422.83984375,0,2026-06-17 13:00:00
14423.58984375,14481.7802734375,14423.58984375,14467.3701171875,0,2026-06-17 13:15:00
14467.009765625,14473.4404296875,14421.4404296875,14462.669921875,0,2026-06-17 13:30:00
14462.6396484375,14469.26953125,14418.8203125,14418.8203125,0,2026-06-17 13:45:00
14415.8798828125,14419.1396484375,14382.58984375,14412.099609375,0,2026-06-17 14:00:00
14410.419921875,14416.4599609375,14375.3798828125,14409.4599609375,0,2026-06-17 14:15:00
14409.91015625,14432.740234375,14408.259765625,14418.099609375,0,2026-06-17 14:30:00
14418.0,14423.48046875,14385.2197265625,14393.849609375,0,2026-06-17 14:45:00
14421.150390625,14454.3095703125,14421.150390625,14454.3095703125,0,2026-06-18 06:45:00
14454.3095703125,14530.3896484375,14454.3095703125,14496.8203125,0,2026-06-18 07:00:00
14497.3701171875,14501.7197265625,14456.0400390625,14492.4501953125,0,2026-06-18 07:15:00
14492.6396484375,14562.0498046875,14480.5400390625,14560.240234375,0,2026-06-18 07:30:00
14559.9697265625,14580.75,14548.3203125,14571.8095703125,0,2026-06-18 07:45:00
14571.48046875,14615.849609375,14565.7197265625,14607.169921875,0,2026-06-18 08:00:00
14607.599609375,14645.099609375,14606.330078125,14643.1904296875,0,2026-06-18 08:15:00
14647.5,14647.7001953125,14626.2197265625,14643.919921875,0,2026-06-18 08:30:00
14642.5400390625,14647.4599609375,14623.8701171875,14626.3896484375,0,2026-06-18 08:45:00
14626.6904296875,14654.3095703125,14620.9296875,14626.1201171875,0,2026-06-18 09:00:00
14626.8798828125,14640.2099609375,14624.099609375,14625.080078125,0,2026-06-18 09:15:00
14626.1796875,14629.2802734375,14611.2197265625,14625.1103515625,0,2026-06-18 09:30:00
14625.7998046875,14641.16015625,14616.98046875,14629.580078125,0,2026-06-18 09:45:00
14630.8603515625,14634.2900390625,14619.2197265625,14625.8603515625,0,2026-06-18 10:00:00
14626.1298828125,14634.4697265625,14616.2197265625,14620.1298828125,0,2026-06-18 10:15:00
14620.76953125,14623.3798828125,14581.1298828125,14584.7001953125,0,2026-06-18 10:30:00
14578.01953125,14605.0498046875,14575.8203125,14595.0,0,2026-06-18 10:45:00
14594.26953125,14601.5302734375,14561.0703125,14581.48046875,0,2026-06-18 11:00:00
14580.8798828125,14592.8095703125,14558.8896484375,14592.8095703125,0,2026-06-18 11:15:00
14591.4599609375,14605.1298828125,14583.5703125,14593.3603515625,0,2026-06-18 11:30:00
14593.3603515625,14594.1298828125,14566.919921875,14593.169921875,0,2026-06-18 11:45:00
14592.830078125,14594.2998046875,14564.7099609375,14590.990234375,0,2026-06-18 12:00:00
14589.51953125,14591.330078125,14573.9501953125,14581.73046875,0,2026-06-18 12:15:00
14582.599609375,14603.2001953125,14578.759765625,14598.9599609375,0,2026-06-18 12:30:00
14599.0595703125,14645.1904296875,14598.1201171875,14641.5703125,0,2026-06-18 12:45:00
14641.4697265625,14709.33984375,14639.5302734375,14696.8701171875,0,2026-06-18 13:00:00
14697.41015625,14723.849609375,14696.1298828125,14707.330078125,0,2026-06-18 13:15:00
14706.8701171875,14723.150390625,14705.0595703125,14714.66015625,0,2026-06-18 13:30:00
14716.26953125,14731.1298828125,14703.5703125,14723.25,0,2026-06-18 13:45:00
14722.599609375,14760.240234375,14722.599609375,14747.580078125,0,2026-06-18 14:00:00
14746.0703125,14800.26953125,14743.08984375,14797.83984375,0,2026-06-18 14:15:00
14797.1796875,14800.3095703125,14768.0400390625,14787.419921875,0,2026-06-18 14:30:00
14788.8603515625,14824.150390625,14785.3701171875,14814.76953125,0,2026-06-18 14:45:00
14827.349609375,14827.349609375,14710.9697265625,14710.9697265625,0,2026-06-19 06:45:00
14710.9697265625,14774.400390625,14657.76953125,14771.51953125,0,2026-06-19 07:00:00
14774.3095703125,14797.1904296875,14730.0498046875,14740.099609375,0,2026-06-19 07:15:00
14741.1904296875,14767.9697265625,14734.9697265625,14765.7802734375,0,2026-06-19 07:30:00
14765.3701171875,14769.1904296875,14718.26953125,14718.26953125,0,2026-06-19 07:45:00
14718.9296875,14765.9404296875,14713.58984375,14736.8203125,0,2026-06-19 08:00:00
14736.1904296875,14752.9599609375,14732.849609375,14749.349609375,0,2026-06-19 08:15:00
14749.2001953125,14768.3701171875,14734.6298828125,14747.830078125,0,2026-06-19 08:30:00
14747.259765625,14766.2001953125,14736.4697265625,14751.1201171875,0,2026-06-19 08:45:00
14750.3798828125,14766.51953125,14740.7001953125,14742.48046875,0,2026-06-19 09:00:00
14741.1201171875,14764.509765625,14740.4697265625,14757.2900390625,0,2026-06-19 09:15:00
14757.1298828125,14760.0400390625,14749.1103515625,14752.740234375,0,2026-06-19 09:30:00
14752.5400390625,14763.7001953125,14751.25,14754.3603515625,0,2026-06-19 09:45:00
14754.16015625,14756.990234375,14727.4404296875,14728.7197265625,0,2026-06-19 10:00:00
14728.7900390625,14747.8203125,14722.5595703125,14724.3203125,0,2026-06-19 10:15:00
14724.259765625,14726.8896484375,14691.919921875,14704.849609375,0,2026-06-19 10:30:00
14704.3095703125,14712.3896484375,14695.2001953125,14697.599609375,0,2026-06-19 10:45:00
14696.599609375,14706.6904296875,14689.580078125,14700.5,0,2026-06-19 11:00:00
14699.9697265625,14703.51953125,14678.9296875,14690.41015625,0,2026-06-19 11:15:00
14688.9501953125,14708.099609375,14684.4697265625,14701.58984375,0,2026-06-19 11:30:00
14701.849609375,14720.1796875,14698.5302734375,14716.3603515625,0,2026-06-19 11:45:00
14716.1396484375,14734.5595703125,14701.3798828125,14706.0,0,2026-06-19 12:00:00
14704.7001953125,14729.1298828125,14700.51953125,14712.5302734375,0,2026-06-19 12:15:00
14713.2900390625,14724.419921875,14701.2001953125,14711.240234375,0,2026-06-19 12:30:00
14711.2998046875,14876.0703125,14707.8603515625,14790.6103515625,0,2026-06-19 12:45:00
14787.5595703125,14837.7900390625,14755.3896484375,14755.3896484375,0,2026-06-19 13:00:00
14757.2001953125,14763.83984375,14738.8095703125,14749.6103515625,0,2026-06-19 13:15:00
14749.830078125,14751.5302734375,14729.1796875,14737.7998046875,0,2026-06-19 13:30:00
14737.9296875,14757.1796875,14726.0,14726.0,0,2026-06-19 13:45:00
14724.8798828125,14754.490234375,14722.080078125,14750.16015625,0,2026-06-19 14:00:00
14749.669921875,14755.0703125,14735.740234375,14739.8603515625,0,2026-06-19 14:15:00
14739.76953125,14750.2197265625,14665.169921875,14691.349609375,0,2026-06-19 14:30:00
14690.0498046875,14737.3896484375,14684.919921875,14718.4501953125,0,2026-06-19 14:45:00
14734.5,14791.2802734375,14734.5,14791.2802734375,0,2026-06-22 06:45:00
14791.2802734375,14824.3798828125,14791.2802734375,14794.3701171875,0,2026-06-22 07:00:00
14794.0595703125,14845.1201171875,14783.3896484375,14818.6796875,0,2026-06-22 07:15:00
14818.9697265625,14826.6904296875,14806.0498046875,14810.4697265625,0,2026-06-22 07:30:00
14811.3203125,14818.7001953125,14797.349609375,14804.8095703125,0,2026-06-22 07:45:00
14803.3095703125,14805.0595703125,14764.0498046875,14792.08984375,0,2026-06-22 08:00:00
14792.2001953125,14798.3798828125,14780.4697265625,14789.01953125,0,2026-06-22 08:15:00
14787.6796875,14819.33984375,14782.7001953125,14816.490234375,0,2026-06-22 08:30:00
14816.1904296875,14854.91015625,14799.580078125,14851.759765625,0,2026-06-22 08:45:00
14852.3603515625,14871.490234375,14833.6103515625,14849.9501953125,0,2026-06-22 09:00:00
14850.6396484375,14853.2802734375,14823.75,14833.509765625,0,2026-06-22 09:15:00
14832.080078125,14843.599609375,14817.91015625,14818.099609375,0,2026-06-22 09:30:00
14818.26953125,14823.080078125,14801.240234375,14803.23046875,0,2026-06-22 09:45:00
14804.919921875,14816.5595703125,14801.1103515625,14810.73046875,0,2026-06-22 10:00:00
14808.759765625,14813.3095703125,14799.4599609375,14805.0302734375,0,2026-06-22 10:15:00
14805.3603515625,14825.5498046875,14802.759765625,14820.169921875,0,2026-06-22 10:30:00
14818.240234375,14824.26953125,14809.83984375,14817.6201171875,0,2026-06-22 10:45:00
14817.8603515625,14851.0595703125,14815.7001953125,14822.9404296875,0,2026-06-22 11:00:00
14823.6298828125,14824.58984375,14795.5498046875,14800.490234375,0,2026-06-22 11:15:00
14800.849609375,14810.849609375,14786.98046875,14802.1201171875,0,2026-06-22 11:30:00
14803.5302734375,14804.3798828125,14785.01953125,14786.1298828125,0,2026-06-22 11:45:00
14786.580078125,14807.150390625,14782.740234375,14805.599609375,0,2026-06-22 12:00:00
14806.5,14810.9404296875,14795.150390625,14800.25,0,2026-06-22 12:15:00
14800.7900390625,14802.330078125,14780.26953125,14798.1103515625,0,2026-06-22 12:30:00
14796.5703125,14796.83984375,14762.25,14764.330078125,0,2026-06-22 12:45:00
14764.5400390625,14779.5498046875,14722.1396484375,14751.9404296875,0,2026-06-22 13:00:00
14750.51953125,14767.4404296875,14749.4404296875,14766.4599609375,0,2026-06-22 13:15:00
14763.91015625,14777.990234375,14717.4404296875,14718.0302734375,0,2026-06-22 13:30:00
14718.73046875,14748.25,14715.2099609375,14722.8896484375,0,2026-06-22 13:45:00
14722.01953125,14736.4501953125,14711.23046875,14716.830078125,0,2026-06-22 14:00:00
14718.5703125,14721.7197265625,14697.759765625,14716.0595703125,0,2026-06-22 14:15:00
14716.75,14729.0,14706.5302734375,14709.25,0,2026-06-22 14:30:00
14709.2998046875,14723.3798828125,14705.3095703125,14723.3798828125,0,2026-06-22 14:45:00
14729.650390625,14729.650390625,14649.1201171875,14649.1201171875,0,2026-06-23 06:45:00
14649.1201171875,14649.1201171875,14587.23046875,14596.8203125,0,2026-06-23 07:00:00
14596.23046875,14602.6201171875,14557.83984375,14587.2099609375,0,2026-06-23 07:15:00
14587.669921875,14591.490234375,14536.5498046875,14542.1201171875,0,2026-06-23 07:30:00
14542.5400390625,14556.9599609375,14519.6298828125,14521.91015625,0,2026-06-23 07:45:00
14520.6201171875,14532.990234375,14507.16015625,14519.91015625,0,2026-06-23 08:00:00
14519.830078125,14528.7197265625,14502.7802734375,14513.580078125,0,2026-06-23 08:15:00
14511.509765625,14548.759765625,14511.509765625,14544.8701171875,0,2026-06-23 08:30:00
14545.330078125,14561.509765625,14543.3203125,14555.8798828125,0,2026-06-23 08:45:00
14554.9404296875,14581.1201171875,14534.8896484375,14539.5498046875,0,2026-06-23 09:00:00
14539.6904296875,14560.830078125,14535.2099609375,14559.5400390625,0,2026-06-23 09:15:00
14559.2197265625,14570.41015625,14550.0595703125,14569.0302734375,0,2026-06-23 09:30:00
14567.9697265625,14578.759765625,14558.6796875,14560.58984375,0,2026-06-23 09:45:00
14561.830078125,14593.5400390625,14560.150390625,14585.9501953125,0,2026-06-23 10:00:00
14586.0,14596.1298828125,14578.33984375,14579.3095703125,0,2026-06-23 10:15:00
14580.66015625,14582.669921875,14561.6396484375,14564.9697265625,0,2026-06-23 10:30:00
14565.6396484375,14574.33984375,14557.76953125,14574.33984375,0,2026-06-23 10:45:00
14573.8203125,14587.33984375,14568.51953125,14586.75,0,2026-06-23 11:00:00
14588.2099609375,14613.2001953125,14576.259765625,14598.1396484375,0,2026-06-23 11:15:00
14597.4501953125,14597.8798828125,14571.7900390625,14571.7900390625,0,2026-06-23 11:30:00
14572.2001953125,14572.2001953125,14540.51953125,14546.3603515625,0,2026-06-23 11:45:00
14546.9599609375,14552.1796875,14530.419921875,14540.6298828125,0,2026-06-23 12:00:00
14539.759765625,14540.990234375,14495.3203125,14495.849609375,0,2026-06-23 12:15:00
14495.6298828125,14506.0498046875,14467.2802734375,14488.01953125,0,2026-06-23 12:30:00
14488.0703125,14512.98046875,14479.759765625,14497.0595703125,0,2026-06-23 12:45:00
14497.98046875,14524.0302734375,14490.98046875,14504.169921875,0,2026-06-23 13:00:00
14503.099609375,14505.6904296875,14485.830078125,14498.4697265625,0,2026-06-23 13:15:00
14499.4296875,14512.08984375,14491.599609375,14502.5302734375,0,2026-06-23 13:30:00
14503.080078125,14536.900390625,14501.259765625,14534.650390625,0,2026-06-23 13:45:00
14535.1796875,14547.759765625,14519.2802734375,14544.830078125,0,2026-06-23 14:00:00
14544.669921875,14549.1796875,14512.4599609375,14518.6396484375,0,2026-06-23 14:15:00
14522.6796875,14529.26953125,14509.4599609375,14519.6396484375,0,2026-06-23 14:30:00
14519.2900390625,14547.8798828125,14517.5595703125,14539.3798828125,0,2026-06-23 14:45:00
14539.6103515625,14552.4599609375,14539.6103515625,14552.4599609375,0,2026-06-24 06:45:00
14552.4599609375,14557.1201171875,14485.0595703125,14532.669921875,0,2026-06-24 07:00:00
14531.73046875,14545.4697265625,14462.259765625,14463.400390625,0,2026-06-24 07:15:00
14463.1904296875,14484.669921875,14451.400390625,14473.6904296875,0,2026-06-24 07:30:00
14475.419921875,14488.240234375,14449.8701171875,14452.3203125,0,2026-06-24 07:45:00
14454.1201171875,14462.4296875,14437.3798828125,14451.26953125,0,2026-06-24 08:00:00
14450.8701171875,14452.169921875,14413.0,14430.2900390625,0,2026-06-24 08:15:00
14430.509765625,14446.5595703125,14420.2099609375,14434.8701171875,0,2026-06-24 08:30:00
14433.76953125,14435.4501953125,14411.76953125,14425.169921875,0,2026-06-24 08:45:00
14424.76953125,14431.7001953125,14398.990234375,14412.0,0,2026-06-24 09:00:00
14411.08984375,14421.2099609375,14406.6396484375,14412.419921875,0,2026-06-24 09:15:00
14413.4404296875,14413.4404296875,14390.66015625,14392.400390625,0,2026-06-24 09:30:00
14390.6904296875,14402.48046875,14389.33984375,14395.6298828125,0,2026-06-24 09:45:00
14397.080078125,14407.51953125,14388.1201171875,14394.3095703125,0,2026-06-24 10:00:00
14394.1201171875,14409.26953125,14385.0595703125,14408.0302734375,0,2026-06-24 10:15:00
14407.669921875,14415.400390625,14400.25,14409.7099609375,0,2026-06-24 10:30:00
14409.740234375,14411.0302734375,14374.509765625,14376.240234375,0,2026-06-24 10:45:00
14377.41015625,14380.8896484375,14357.1103515625,14358.669921875,0,2026-06-24 11:00:00
14358.3798828125,14363.1201171875,14346.2197265625,14346.5302734375,0,2026-06-24 11:15:00
14347.1796875,14356.919921875,14338.7001953125,14339.8798828125,0,2026-06-24 11:30:00
14340.33984375,14372.9599609375,14333.2900390625,14346.419921875,0,2026-06-24 11:45:00
14346.259765625,14354.7900390625,14331.58984375,14343.1396484375,0,2026-06-24 12:00:00
14343.5,14353.4697265625,14324.6201171875,14339.7998046875,0,2026-06-24 12:15:00
14339.2998046875,14345.6796875,14326.3701171875,14330.4697265625,0,2026-06-24 12:30:00
14330.419921875,14347.4599609375,14327.33984375,14346.1298828125,0,2026-06-24 12:45:00
14345.1904296875,14364.669921875,14329.58984375,14329.58984375,0,2026-06-24 13:00:00
14331.009765625,14346.8603515625,14323.51953125,14340.01953125,0,2026-06-24 13:15:00
14340.4404296875,14393.990234375,14326.419921875,14339.48046875,0,2026-06-24 13:30:00
14341.2998046875,14406.169921875,14340.7099609375,14405.26953125,0,2026-06-24 13:45:00
14405.75,14413.1796875,14356.8896484375,14361.7099609375,0,2026-06-24 14:00:00
14360.91015625,14403.4501953125,14353.599609375,14403.4501953125,0,2026-06-24 14:15:00
14403.490234375,14411.3896484375,14371.900390625,14383.26953125,0,2026-06-24 14:30:00
14386.150390625,14386.1904296875,14357.33984375,14359.73046875,0,2026-06-24 14:45:00
14331.2099609375,14450.1201171875,14331.2099609375,14450.1201171875,0,2026-06-25 06:45:00
14450.1201171875,14521.2197265625,14450.1201171875,14501.9599609375,0,2026-06-25 07:00:00
14500.2099609375,14544.5703125,14495.419921875,14534.349609375,0,2026-06-25 07:15:00
14534.1796875,14564.76953125,14532.2998046875,14539.150390625,0,2026-06-25 07:30:00
14539.73046875,14542.66015625,14514.0595703125,14541.0703125,0,2026-06-25 07:45:00
14541.080078125,14566.5302734375,14538.3203125,14557.23046875,0,2026-06-25 08:00:00
14557.8798828125,14562.2998046875,14534.4296875,14535.6904296875,0,2026-06-25 08:15:00
14536.2099609375,14558.330078125,14515.0703125,14546.419921875,0,2026-06-25 08:30:00
14547.740234375,14579.73046875,14540.9296875,14567.759765625,0,2026-06-25 08:45:00
14566.0302734375,14583.0703125,14555.6904296875,14558.4599609375,0,2026-06-25 09:00:00
14557.2001953125,14559.3203125,14457.150390625,14469.23046875,0,2026-06-25 09:15:00
14470.4296875,14482.2900390625,14431.0498046875,14433.1904296875,0,2026-06-25 09:30:00
14433.7197265625,14434.580078125,14412.6796875,14423.8095703125,0,2026-06-25 09:45:00
14423.669921875,14431.099609375,14409.26953125,14414.0,0,2026-06-25 10:00:00
14413.5,14423.259765625,14405.9296875,14419.5,0,2026-06-25 10:15:00
14418.91015625,14421.2900390625,14404.3603515625,14406.169921875,0,2026-06-25 10:30:00
14405.419921875,14417.4599609375,14396.509765625,14402.1201171875,0,2026-06-25 10:45:00
14402.2197265625,14402.2998046875,14352.0703125,14352.0703125,0,2026-06-25 11:00:00
14352.080078125,14356.48046875,14333.0498046875,14352.5703125,0,2026-06-25 11:15:00
14352.23046875,14355.7998046875,14324.599609375,14327.4697265625,0,2026-06-25 11:30:00
14326.66015625,14331.169921875,14286.7998046875,14287.5,0,2026-06-25 11:45:00
14287.73046875,14311.0595703125,14278.919921875,14294.669921875,0,2026-06-25 12:00:00
14295.1201171875,14321.490234375,14287.9296875,14317.2998046875,0,2026-06-25 12:15:00
14316.4296875,14355.4501953125,14291.6298828125,14334.0498046875,0,2026-06-25 12:30:00
14334.25,14353.400390625,14322.900390625,14323.1796875,0,2026-06-25 12:45:00
14323.009765625,14333.009765625,14293.0498046875,14306.8701171875,0,2026-06-25 13:00:00
14308.73046875,14335.0595703125,14301.9697265625,14312.2802734375,0,2026-06-25 13:15:00
14311.580078125,14322.01953125,14256.73046875,14263.169921875,0,2026-06-25 13:30:00
14262.7802734375,14276.919921875,14227.8095703125,14235.76953125,0,2026-06-25 13:45:00
14235.990234375,14278.23046875,14212.099609375,14212.099609375,0,2026-06-25 14:00:00
14212.5302734375,14261.73046875,14212.5302734375,14247.9697265625,0,2026-06-25 14:15:00
