tarih,c_oktg10,c_oktg09,c_oktg18,c_oktg22,c_oktg23,pi,artik,y_oktg10,y_oktg09,y_oktg18,y_oktg22,y_oktg23,pi_12,yil_artik
2014-04-01,0.0035979772322863703,-0.0013707141719254338,0.009949999906515187,-0.00034946555855175777,0.0016162368969927575,0.01344970020928038,5.665903963255128e-06,0.03176202178395059,0.006762438771344021,0.028751020957991615,0.0017504673597016236,0.024802446279525683,0.09383390099399125,5.5058414777098275e-06
2014-05-01,-0.003425148094611729,-0.0007368239135624422,0.006351931223257099,-0.00019299214836507352,0.001941447411273414,0.003952240496588377,1.3826018597108865e-05,0.0343501598663853,0.007124883073359798,0.028645561708545084,0.0018763702065654779,0.02457498629709312,0.09656018523301224,-1.1775918936529628e-05
2014-06-01,0.0008912400857454104,0.0005479442588592616,-0.0008592369727433148,-1.1304912054135936e-05,0.0025669231358625543,0.003107906462844978,-2.765913282479736e-05,0.03056673209315718,0.006538926796712113,0.028903545498497718,0.001973708614353642,0.023658749546906485,0.09163472295600772,-6.9395936194149854e-06
2014-07-01,0.0007451869601277033,0.0009621481903466929,-0.0019310917798165438,0.0012033440408765804,0.003545764911336517,0.004544140838945276,1.8788516074326987e-05,0.03085539614198902,0.005661594163601502,0.02828593441007302,0.003446557125705101,0.024919733562108633,0.09319367045590576,2.445505242848478e-05
2014-08-01,0.0022064422525067432,-0.0005936493515235549,-0.003193662930815466,-0.00021461508651586528,0.002741549326177737,0.0009458407088878129,-2.235009417812621e-07,0.03513829632635495,0.004561953262193166,0.027080362194141804,0.0027470375722880597,0.02582913559512778,0.09536024587015124,3.460920045481042e-06
2014-09-01,0.0007696091548772273,-0.00021431138824855458,-0.001115178365703839,-0.0007189176360225133,0.002681916320240658,0.0013968765493679314,-6.2415357750473036e-06,0.03402269597716528,0.0022067282524847296,0.02474865888734962,0.0017950576499339201,0.0258158265630379,0.08856236857930844,-2.6598750663020532e-05
2014-10-01,0.006660727935870728,0.0035137486140220716,0.00691369311047859,5.877762664463546e-05,0.0018462646585030507,0.018995651678135106,2.4397326160302546e-06,0.031043783941062525,0.006361770465575815,0.02273748947961453,0.0026191660777915267,0.026883770187091573,0.08962885028214385,-1.712986899213287e-05
2014-11-01,0.0006145706875391527,-0.0019439094315716247,0.0033089251797012676,-0.00023758898763158727,6.710562125005955e-05,0.001811813246295424,2.7101770081563482e-06,0.035318289681925685,0.004053535956681837,0.02332394282428084,0.0028858582136301065,0.025936601231394116,0.09150728171491251,-1.0946193000058169e-05
2014-12-01,9.286659073426206e-06,-0.002471821589196239,-0.0026665898446249737,0.00017958204612950572,0.0005246902585105812,-0.00442086718096435,3.985289143349641e-06,0.03134697935201775,-0.0020059187700857293,0.022386386390162834,0.00478355579794296,0.025183032656419874,0.08169948848005126,5.453053593576507e-06
2015-01-01,0.008524144899838142,-0.0010383323528797628,-0.0019714209457953576,0.002365244964758393,0.0031446335869722768,0.011020507200896201,-3.762951997490424e-06,0.026711900855580922,-0.004230893310186176,0.02182682379152216,0.002475108935034395,0.025639406584080687,0.0724072962027793,-1.5050653252676738e-05
2015-02-01,0.006417956218798881,0.001486714420329665,-0.0027970213065510877,1.6699350783150845e-05,0.0020184483234955922,0.007147135596050402,4.338589194200805e-06,0.03297996905117856,-0.002763246570911788,0.017553870591186464,0.002270731894295652,0.025410608153954427,0.07546687167708477,1.4938557381466433e-05
2015-03-01,0.0062501758322342634,0.0020928656662856492,0.001761516184108694,6.756336134864905e-05,0.0016755418104505626,0.011853789382871405,6.12652844358616e-06,0.033954950206647905,0.00011503929964495115,0.014507420529061916,0.0021946297093714926,0.025309996668769208,0.07610253795567945,2.050154218397049e-05
2015-04-01,0.004175537889396896,0.0005662697972603886,0.009127982825845257,0.00026460041897268384,0.0021754886511971307,0.01629902508727077,-1.0854495401585451e-05,0.034801242663509965,0.002162360184665087,0.01313453654784388,0.0028721185264863882,0.026153887081105213,0.07912801196986341,3.866966252874526e-06
2015-05-01,-0.006867324554156633,0.0015251967406646942,0.008719138886669352,-1.2401759746316698e-05,0.002257662550229546,0.005628589516875282,6.3176532146391046e-06,0.0318321449574562,0.004496182951877573,0.015061612057997265,0.003084493723846033,0.026460190597591478,0.08092988571709991,-4.738571668633229e-06
2015-06-01,-0.006904912513514592,-0.0002206892471441273,-0.0006752186914902522,8.753323441745808e-05,0.002573396560932874,-0.005137052153184607,2.83850361403222e-06,0.02380825933137248,0.0036649755241551217,0.015230162017515293,0.0031683011307020396,0.026145801957583904,0.07204527607824929,2.7776116920452676e-05
2015-07-01,0.0006703022903677702,-0.0006135856172064778,-0.0018047497014128681,0.0002589859053088834,0.002373753363169479,0.0008862860211984458,1.5797809716591206e-06,0.023703697335806077,0.0020269275883175114,0.015501590114899504,0.00214475319315739,0.02475534887172222,0.06814162882321595,9.311719313245814e-06
2015-08-01,0.003170524366438582,-0.0009808445713711841,-0.0020342969890454836,0.00042590425478420253,0.0034245491036754457,0.004004004476310996,-1.83168817056642e-06,0.024605137943237185,0.0016902377834339699,0.016951068295082215,0.002809184746298388,0.025341708589210005,0.07140509413261786,7.756775356096424e-06
2015-09-01,0.0030311781238856784,0.0006810314373024621,0.0022564500698621015,0.0005845174564811488,0.0023939918761210818,0.008934733958723573,-1.243500492889918e-05,0.027025386490134452,0.0026177137443685007,0.02056277315992289,0.004194851489480488,0.02506707387417663,0.07946992738340408,2.1286253211183492e-06
2015-10-01,0.0018578699211326244,0.0009868990778091346,0.010543207901905613,8.556976606156415e-06,0.0021417417787990317,0.015544829186726394,6.553530473834418e-06,0.02213765500532851,-0.00013483630245775063,0.023987775881017186,0.004205382904153292,0.025612241096501828,0.07581430913019638,6.090545653314461e-06
2015-11-01,0.002447442387001911,-0.00039879865752206247,0.00462915464460746,-0.0005199209500416063,0.0004962471673207678,0.006661676629318158,7.552037951688746e-06,0.024068206596071166,0.001566876492691432,0.025199707008303603,0.003970315878784412,0.026206566050316512,0.0810224254208951,1.0753394727974763e-05
2015-12-01,0.0030288566131647693,-0.00026866787859020167,-0.001324515276539695,1.1988786766307145e-06,0.0006572892054951316,0.0020819393318012303,-1.2222210405404572e-05,0.02713706709635447,0.003991018598029658,0.02682912792513378,0.003784380485217668,0.026347509017778253,0.08808332036810795,-5.782754405866952e-06
2016-01-01,0.01013120588908833,0.0010706289194532478,-0.0022402597787888664,0.005089715982850808,0.0041186291018178375,0.018179120144569794,9.200030148436705e-06,0.028420948853079525,0.00627199242321113,0.027236856679201837,0.006351087112850569,0.02749926221438867,0.09578758282916078,7.4355464290409845e-06
2016-02-01,-9.219524623977805e-05,-0.0007370101346800219,-0.0021009302432842473,0.0009301047052383349,0.0017943538008200908,-0.0002186272041208026,-1.2950085975181038e-05,0.021341257002071425,0.003916402439305461,0.028172497510796125,0.007261638185606208,0.027091989232472125,0.08777354880252797,-1.0235567723379524e-05
2016-03-01,-0.0036966260562885742,0.0007841064842309536,0.0011784749424190272,0.0001735970148405238,0.001161939786677648,-0.0004009038027321665,-2.395974611744912e-06,0.01091964007104227,0.0024499466723294947,0.02744675378986596,0.007359720435766001,0.02644253154443706,0.07459938151090761,-1.9211002533173205e-05
2016-04-01,-0.0035289615073249192,0.00044153820105084286,0.009062155549333978,-0.00011129324707122878,0.0019822532005376848,0.007838991105836968,-6.701090689389608e-06,0.0030265987264031873,0.002307242289398074,0.026996792471376888,0.007024147467681317,0.026313749256062915,0.06565403465964059,-1.4495551281787367e-05
2016-05-01,-0.003821889003955487,0.0014214577639004421,0.0055246107684920045,0.0003397613756315002,0.0023272648324183447,0.0057882926156267445,-2.9131208600600283e-06,0.00654158287639236,0.002116464868737836,0.023384607451525295,0.00741778474836202,0.0263870564863506,0.06582327035292357,-2.422607844454472e-05
2016-06-01,0.0026470183176445627,0.0006487213029629357,9.809135488071087e-05,-1.568338816543331e-05,0.001290013605627061,0.0047118913346273494,4.373014167751224e-05,0.016651697603851073,0.003012703047862263,0.024319672856692377,0.007342834596344063,0.025031464066053787,0.07637470678989211,1.633461908855105e-05
2016-07-01,0.007232260257429923,-0.0005257831328467753,-0.002552344930449828,0.004184953766118053,0.0033221686507989984,0.011634983513726604,-2.6271097323764953e-05,0.02334845537743264,0.003189513374164637,0.024013735639435076,0.011331462527241716,0.026062386188327447,0.08793408798381952,-1.1465122781995074e-05
2016-08-01,-0.004499776717033649,-0.0002644327627334753,-0.002343675521378847,0.00200841317047289,0.0021959780917504665,-0.002901832519852987,1.6612190696283467e-06,0.015355329273703092,0.003975579631651488,0.023798334403637773,0.012846825032432181,0.024482678250755213,0.08045095500756672,-7.791584613031644e-06
2016-09-01,-0.0016090817694698373,0.002683942343272387,-0.0019495462203024348,-9.285305358373313e-05,0.002778213255518245,0.001810050352864856,-6.242025697707036e-07,0.010522129109992229,0.005936092974232369,0.019471096775282994,0.012150142628876938,0.024736881022090734,0.07282125315770283,4.910647227560072e-06
2016-10-01,0.004019149139793251,0.0012094622960892995,0.008129107259644804,-5.822978150985024e-05,0.0010890923684679732,0.01438339172967451,-5.1895528109680705e-06,0.012701739316585189,0.006173380983625897,0.01658222284013174,0.012257503500919326,0.02388669533472871,0.07159431097619762,-7.230999793245152e-06
2016-11-01,-0.0013182604189098095,0.0013722881104895918,0.0038912678355888736,0.0003092672734199555,0.0009146178985977346,0.005168861330099306,-3.1936908703993766e-07,0.008830356334542983,0.008004295083536221,0.015605982323005658,0.01318644623276911,0.024393793197291992,0.07000520470631622,-1.566846482975448e-05
2016-12-01,0.00745857912073035,0.002828921248703228,0.0008527603114131202,0.004115135188128636,0.0011768981765264545,0.016434453319278175,2.1592737763850844e-06,0.013146746881313679,0.011256356006049028,0.018152755333074137,0.017516992276288397,0.0252582139660064,0.08533056290752383,-5.015552078102559e-07
2017-01-01,0.0138748118142398,0.004680784342302574,-0.0012231790991935176,0.002741277530644188,0.004540949804116877,0.02461201867333984,-2.6257187700808038e-06,0.016279947942731646,0.015044854226485072,0.019823136422969553,0.01513047301715708,0.025922503246519832,0.09218772707758194,-1.3187778281242846e-05
2017-02-01,0.0019098039627102512,0.002031810120123171,0.0019315173080156685,0.00018463324941621917,0.0020454715979270296,0.008107026464381217,3.7902261888784344e-06,0.018423266921686218,0.01801029003073871,0.024229078957385873,0.014413461011829458,0.02620203812074011,0.10128289228475862,4.757242378250481e-06
2017-03-01,0.004363132687477714,-0.0012751886982110482,0.005175822624367854,-1.7723184549115257e-05,0.001906892379057545,0.010159844171803822,6.908363660872163e-06,0.027087618540968486,0.016045436909054422,0.028339519357401165,0.014348977115092892,0.027081995504367115,0.11291792788886479,1.438046198069809e-05
2017-04-01,0.0028032804383058023,-0.0008429828480558751,0.008192831347139926,0.0003766569794180423,0.0025665653821970546,0.013071680697695154,-2.46706013097963e-05,0.03419281545930307,0.014918247787337857,0.02676499700063545,0.015037702672749807,0.027785028988868032,0.11869618623097034,-2.6056779238725625e-06
2017-05-01,-0.0012513072200477154,-0.0013840342781099792,0.004823564577698603,-0.0005369006791914489,0.00279043945750673,0.004462698293608458,2.0936435752268515e-05,0.03736399810663042,0.012012705570451334,0.02553579019054623,0.014188321913672143,0.02809939368179063,0.11722178319464671,2.157373155595166e-05
2017-06-01,-0.0023887760606672586,-0.0007285130217533891,-0.0011779053245000014,3.908715423540261e-05,0.0015809258239156045,-0.002672162086532426,3.0193422372159356e-06,0.03193980736060046,0.01053265369071244,0.024180864719099207,0.014206888619609984,0.028174594289961302,0.10901084690381202,-2.3961776171380067e-05
2017-07-01,-0.0015903654533316741,0.0001377515341669922,-0.0009604385314190366,8.068158273027699e-05,0.003820931292066801,0.0014849253362387849,-3.6350879745747702e-06,0.02245668886756024,0.01126329420542589,0.02605851108040755,0.00971407348846031,0.02839000765663624,0.09788378546467413,1.2101661839014621e-06
2017-08-01,-0.0004950550680101919,0.0025840554854390523,0.000609093415767252,0.0002704600051740169,0.002232441735934161,0.005189530556274802,-1.1465018029488058e-05,0.027058494911553096,0.01419847323500712,0.029396799631884737,0.007812047306756393,0.02833928699201867,0.10679301487990611,-1.2087197313895293e-05
2017-09-01,-0.000498855392696669,0.001666810708981983,0.0019338545309550226,0.00022326158890347272,0.003176565186860469,0.006509539814232523,7.903191228245121e-06,0.028525052626867695,0.012973205899861985,0.03368987991382785,0.008189412929498539,0.02861099648650925,0.11198497927226914,-3.5685842961902248e-06
2017-10-01,0.004308373843605724,0.0023110389413303176,0.012540098538749218,0.00033671114709870855,0.0012841566662282564,0.020772270035999574,-8.109101012648834e-06,0.02892857457589932,0.0142003532795752,0.03783341554287953,0.008761395233956375,0.0292707865743898,0.11898858044412775,-5.944762572485107e-06
2017-11-01,0.004594195881923464,0.0032729011186950975,0.005935364786103269,0.0007900913875081746,0.0003188996687954087,0.01491885125728154,7.3984142561281385e-06,0.035443778344623506,0.016134637783241017,0.03993669124035545,0.009332773231959753,0.028992998485246165,0.1298426048848822,1.7257994563146806e-06
2017-12-01,0.003330617759464475,0.0006600693803125206,0.0018916850833576014,-0.00030414364303867503,0.0012744478087965882,0.0068577404851835055,5.064096290995947e-06,0.03066983816284963,0.013739233085984551,0.041147844685834024,0.0044869828244422155,0.02914909140344892,0.1191973752398483,4.3850772889625356e-06
2018-01-01,0.003844363227632955,0.00312012070571879,-0.0009697777525892912,0.0005348112352087199,0.003664673823868989,0.010201276743915688,7.085504075524801e-06,0.019516823978754427,0.011834470400627028,0.04194755220354774,0.002042686970791545,0.028100383371781147,0.10345632960625029,1.4412680748393525e-05
2018-02-01,0.005197427661747973,-0.0007682139834277738,0.00045537775628003125,8.823370570873152e-05,0.002348819503629072,0.0073167044483004595,-4.940195637574869e-06,0.022751317321566634,0.008912589665208394,0.04058017370518025,0.0019422914067988078,0.028399485975227626,0.10259125694216031,5.398868178602134e-06
2018-03-01,0.004767540071844274,0.0004223819404353468,0.0029812266445020997,0.00022538709873383956,0.001543433917599425,0.009934868066234337,-5.1016068806485765e-06,0.022935208194033756,0.010829215780040988,0.038259013232846036,0.0022065119905969963,0.028123010434019182,0.10234569512493574,-7.264506601226128e-06
2018-04-01,-0.0004930108942930108,0.0036091276115717344,0.012448707579739295,0.0006373408805122576,0.002505994595449495,0.01872325198343394,1.5092210454169253e-05,0.01976419580618581,0.015575544048111694,0.04234233895859424,0.002467643461675527,0.02831053359039786,0.10849529479910247,3.503893413733805e-05
2018-05-01,0.0033816813775194203,0.0022922055120132277,0.0064010169939538435,0.0008159981549216504,0.003347162363498707,0.016220316114065048,-1.7748287841800464e-05,0.024869763013492075,0.019672543634875358,0.04402067595525785,0.0039257859292773775,0.028987505795517277,0.12147065371901378,-5.620609406148391e-06
2018-06-01,0.013882029457290664,0.0013316545191716692,0.005153488766474028,0.00045749620470369735,0.005293712351934904,0.02612390204774906,5.520748174097506e-06,0.04215777965778806,0.02235871732340259,0.051683283926913716,0.004440738224348473,0.03321433187619936,0.15385112044374694,-3.730564905268796e-06
2018-07-01,-0.0006729289726506798,0.0006962777997718244,0.0014805164594403545,0.00023759705140828,0.0037667153534144135,0.005511414339416598,3.2366480324057256e-06,0.04355962246952492,0.02301863947599097,0.05456130700542831,0.004609341201121786,0.0327375937155504,0.15849020060385155,3.696736235181408e-06
2018-08-01,0.00014998439271889338,0.006978929412114379,0.009276091662180174,0.0023885495507472592,0.004169176134823828,0.022954286695545445,-8.444457039090414e-06,0.04529313914965702,0.027479436311420538,0.06437171519153834,0.006784832215251635,0.03502626897469154,0.1789642458240328,8.85398147371097e-06
2018-09-01,0.014889702228860638,0.008094585396888931,0.030303706546452324,0.0013672477973183054,0.008384275237685512,0.06304738093495632,7.86372775060662e-06,0.06365962454590951,0.03523103342941484,0.09632587492420526,0.008301842984550898,0.04166343392915224,0.24518924477408333,7.434960850594141e-06
2018-10-01,0.007507392580783673,0.004940799812961756,0.011977596570687702,-0.0007886516863877813,0.0030487272208777087,0.026686111893269526,2.473943464670336e-07,0.06747002360425038,0.038217659871132605,0.0951687744578629,0.007313037075421752,0.04421571423272971,0.25240324587122087,1.803662982352572e-05
2018-11-01,-0.0017363468247059747,-0.0009546777610263256,-0.01082426239097868,-0.0009855144176965898,7.580203617623032e-05,-0.014429187430655355,-4.188072424015157e-06,0.05917273345720236,0.03273106940615181,0.07575278480669771,0.005261101844296622,0.04326567750403478,0.21618795745954777,4.590441164492587e-06
2018-12-01,0.002537769167774259,-0.004246929113658746,-0.0032526095034500625,0.00023878918497106117,0.0006780892124558798,-0.004045717011197492,-8.259592898839443e-07,0.05746431463219235,0.02755764455161524,0.0699179704816156,0.005844496262384549,0.04223554285607655,0.2030176224970528,-2.346286831489408e-06
2019-01-01,0.014982217560392218,-0.005334074386174556,-0.00565447731359018,0.0007479557681367,0.005882986691685533,0.010637758193774216,1.3149873324500017e-05,0.0684309886957687,0.018761539716459535,0.06617442744071703,0.006010959037080995,0.04415724897968175,0.20353741482771115,2.250958003158221e-06
2019-02-01,0.002216359961776632,0.0009016528542420497,-0.0031896826707880324,3.4897744006186536e-05,0.00165911176904618,0.0016077574339168343,-1.458222436618163e-05,0.0645375222149346,0.02061269084134877,0.06254617917258465,0.005949930223311416,0.04307648409474808,0.1967163909126528,-6.41563427472569e-06
2019-03-01,0.006025597985702875,0.002343029215550541,-7.309143766917195e-05,0.00030462925116551894,0.0016847672180043312,0.010283162704966209,-1.769527787886735e-06,0.06551940908387048,0.02266203799814527,0.05954734710030538,0.006045926120252491,0.0433565241498462,0.1971291005994027,-2.1438530171113968e-06
2019-04-01,0.0034983624986377315,0.0012170216959416036,0.0065729202372110185,0.003333671723980622,0.0023122242231200445,0.01693105943617379,-3.140942717229367e-06,0.07071624397299345,0.019949761331271444,0.05225197454837061,0.008720324737764809,0.043408098963271795,0.1950230469209131,-2.335663275898625e-05
2019-05-01,-0.0029373822938442793,0.0003083462512454816,0.004268311602099613,0.004558039487237138,0.003293447120270767,0.009496374648331862,5.612481323143126e-06,0.06443596143334479,0.017726444068874605,0.0494177405559105,0.012392491200616721,0.04314029553686986,0.1871160361179558,3.1033223393261977e-06
2019-06-01,-0.004032701724477926,-0.001252035600168963,0.0006141030500679692,0.00025856871786719373,0.004668498854439488,0.00026600886396765944,9.575566239897366e-06,0.044356098981550095,0.014938131641083171,0.04408136573452034,0.012124941270029,0.0416943797612795,0.15720120848609387,6.291097631783149e-06
2019-07-01,-0.0026649837453718655,0.0035888581421063435,0.009198985186732485,0.0005084140572669526,0.0029477833156422457,0.013562846534316941,-1.6210422059220048e-05,0.043077659818780416,0.017917408108345276,0.05215124573233006,0.012520654861902066,0.04081390738910998,0.16646726646724908,-1.3609443218709494e-05
2019-08-01,-0.001810641617938668,0.00041761625193582804,-0.0028498237409334062,0.009625225942429046,0.0032044859862944775,0.008586966441145982,1.0361935870450978e-07,0.04146442992226622,0.010462523278807988,0.03908095544823957,0.019506361869687457,0.039573956942634755,0.15008431661154686,-3.910850089133833e-06
2019-09-01,-0.0013798506176972375,0.003812306718349875,0.0019197985110088226,0.0013414989113812188,0.004231847058022983,0.00993283509919829,7.2345181326288754e-06,0.024227637001285742,0.005534438356590211,0.008278471865489623,0.019547730572961053,0.035038050220617734,0.09262102076491718,-5.307252027186848e-06
2019-10-01,0.0037537265935479996,0.005930213328998633,0.008451878697057866,5.673422546369499e-05,0.001837350711347015,0.02002154391073696,-8.35964567824643e-06,0.020316950084329148,0.006212080938697493,0.003894076547395155,0.020851944384725866,0.03426743666786475,0.08552844691232675,-1.4041710685669395e-05
2019-11-01,0.0004959379017772323,0.000694776009398558,0.002484819144830985,-0.00033594287617321465,0.000453569935089452,0.00381092287566287,1.776276073985712e-05,0.022810051467790016,0.007986040092601497,0.018361240341463768,0.021685069621299322,0.03476778902857968,0.10561848850021538,8.297948481089668e-06
2019-12-01,0.006621162955919445,0.00020879402417628795,-0.000723591067382251,0.0002777862458294577,0.0010521421624220284,0.007432818629116378,-3.475691848589882e-06,0.026762615532882353,0.013003792463592427,0.02141171640654602,0.021856984563514592,0.03532000538414269,0.11836092200504944,5.807654371359217e-06
2020-01-01,0.010591528165153087,0.0013602035138750139,-0.0054272009338008475,0.0009565082069384992,0.00602496907422672,0.01350737862223439,1.370595841916275e-06,0.020912533933816826,0.020522001780851805,0.022615433838260958,0.02226986370703067,0.03522407135066975,0.12153641324526698,-7.491365363029856e-06
2020-02-01,0.005476988290726763,-0.0007688455377508616,-0.003604917073801635,-0.0001293775887530881,0.0025515526166329,0.0035166307987790635,-8.769908275014712e-06,0.02397259815919385,0.018812160814549728,0.02267420989542776,0.0221795873245889,0.03603519351609141,0.12367384775600976,9.804615810904416e-08
2020-03-01,0.004680590557499866,-0.0037630183354411735,0.0026680330692169306,0.0005196580876945352,0.0015966798805540161,0.005714030641014167,1.2087381489993276e-05,0.022049983825105618,0.012535742258898782,0.02555356358430847,0.0224852244434032,0.03595321264637291,0.11859189212541232,1.4165367323348832e-05
2020-04-01,0.006137709630740732,-0.005795569121012874,0.005236447840746158,0.0022980759066826605,0.0006737390907340913,0.008544542869284077,-5.860478606690631e-06,0.024495132612669345,0.005497161629356085,0.023716574205132436,0.02127716094800166,0.03436905027711575,0.10936699005574835,1.1910383473062724e-05
2020-05-01,0.0005954381660301703,0.0023327382243886145,0.007306712058080762,0.0011642460256898765,0.00221571262004807,0.013621459505143818,6.6124109063241815e-06,0.028696180884496436,0.00756131227529225,0.026591867581179388,0.01765403198103065,0.03338434820271626,0.11390017421197718,1.2433287262192394e-05
2020-06-01,-0.0039176811456866694,0.0028859689272773613,0.005800775841085761,0.00027927017966688464,0.006290373689295344,0.011332552223361603,-6.1552682770783795e-06,0.02964542585389368,0.011943042611112202,0.032002379605668846,0.01784216112490434,0.03479527667847497,0.12622392056216403,-4.365311890019985e-06
2020-07-01,-0.003045188107484626,0.0027937343360897398,0.0015094137589530166,0.001359382999194747,0.0032260526178818656,0.005838914493434544,-4.481111200198978e-06,0.029751831140682725,0.01079545474722586,0.023417485413968396,0.018737498354993252,0.03492993113333142,0.11764144631798423,9.245527782586471e-06
2020-08-01,-0.0001868238272787901,0.001467699105546499,0.000950396385042133,0.0029185087133731346,0.0034895608283444894,0.008643503216470894,4.162011443428065e-06,0.031845928914664645,0.011889693005179502,0.02775555057816572,0.011059810233068925,0.03513974182071643,0.1177040961889888,1.3371637193573815e-05
2020-09-01,0.0015239263678317192,0.0005774390992521396,0.005851955455935376,1.1998308024522288e-05,0.0017616348899206935,0.009733184049555144,6.229928590693878e-06,0.035221777371003356,0.008322668192047272,0.031732313447808226,0.009680353293696257,0.032514380546353416,0.11748314011325856,1.1647262350034104e-05
2020-10-01,0.006979268036364627,0.0023789754824703408,0.0089307398913581,0.0008680797927516706,0.002160345519485784,0.021311372068486323,-6.036653944201803e-06,0.03875163935280576,0.004243717937603926,0.03188253744033457,0.010691254987423906,0.03331184738078625,0.11889620950236379,1.5212403409375908e-05
2020-11-01,0.009662550064081893,0.0009556234437097789,0.010323298082365857,0.0001875913675007904,0.0018562593616161924,0.02298001599190891,-5.306327365603436e-06,0.04873920306531127,0.004504634705085249,0.040105149390747344,0.011507594799980111,0.035416424509450796,0.14026300790890223,-9.998561672552864e-06
2020-12-01,0.005981720276327041,0.0016469197668217102,0.0039487900105767805,-0.0008266041299883427,0.0017361690673980859,0.012495487147925033,8.492156789757094e-06,0.04774213576887002,0.005968565547123126,0.045384303215765844,0.010506442526884171,0.03638939130094052,0.14599319013699175,2.3517774080661358e-06
2021-01-01,0.006442050769686005,0.003927278309218113,0.0013879330922016676,5.73071104202933e-05,0.0050014294478593485,0.016818208315998895,2.2095866134656805e-06,0.04280965389758222,0.008432348383478349,0.05377537167291263,0.009640716479977017,0.03507569637697508,0.14973681190313548,3.0250922101737743e-06
2021-02-01,0.0067299126403769895,0.00031000406311123115,-0.00033722494375881037,-0.0004008876138176449,0.002776417425858437,0.009078511912090637,2.9034032043503966e-07,0.04359621847433981,0.009707774946345928,0.058094024523773186,0.009476926833564008,0.035220675724952424,0.15610910236962527,1.348186664992812e-05
2021-03-01,0.002997876546944021,0.00011080236170088249,0.004018330859640141,0.0002349947939912852,0.0033904754472997315,0.010753726293894594,1.2462843185338801e-06,0.04162452724640297,0.014295232237524656,0.0596370884970797,0.00921004190628232,0.03713471843440811,0.16190243709495888,8.287732611300669e-07
2021-04-01,0.005656362902751919,0.00011709288023998207,0.008187348117582014,0.000901314532605728,0.0019332001587547341,0.016789868756300175,-5.449835634201844e-06,0.04079003801042417,0.02144127876053207,0.06269175246032511,0.00757402218707553,0.03890218663630979,0.17140153588092866,2.2578262619810108e-06
2021-05-01,0.0007768001428089202,0.0017837517569633757,0.0025162852642416347,0.000688534230495171,0.003129412003744142,0.008885632718029557,-9.150680223685842e-06,0.0412350451030787,0.020695743793423524,0.05724598955201014,0.006972428737981993,0.03979390662129653,0.16592853141750719,-1.4582390283707225e-05
2021-06-01,0.0023258636116425093,0.0026884614724337324,0.009017133582171695,0.00019716693301507338,0.005184999634638164,0.019420910482729647,7.285248828474422e-06,0.04896599855115137,0.02039439093181826,0.06055751139052024,0.006976793383557262,0.038358957682418475,0.17525330559410346,-3.463453621399548e-07
2021-07-01,0.007289197762818642,0.007435332312581272,-5.269897341646053e-05,-0.00016250821586600973,0.003532380971067429,0.01804632141495377,4.6175577688954694e-06,0.06076115492854722,0.02487457300179763,0.0598021796808989,0.00532318168456421,0.03874613288983916,0.18951681750492755,9.595319280408798e-06
2021-08-01,0.00843903323383617,0.0007909658297531882,-0.001234891399929609,-0.00013318225159092846,0.003332378491514655,0.011195636175239443,1.3322716559682757e-06,0.07010324033148652,0.024193755265797416,0.058103438750375117,0.0017691965436338595,0.03835090485226702,0.1925266074508134,6.07170725347439e-06
2021-09-01,0.0013412495683264643,0.0027492992855768206,0.00404394369417743,8.958077696810714e-05,0.004300142525907722,0.012526615066047464,2.399215090919185e-06,0.07050029583403648,0.0265556038740243,0.05587730290848016,0.0018665914791413517,0.04102484605972994,0.19582573722674645,1.0970713342217664e-06
2021-10-01,0.005166575207566596,0.005759724371240123,0.007121167086230147,0.0031248223669003068,0.0027705720149641152,0.023937195541200662,-5.665505700625656e-06,0.0689870042668028,0.03009884064486433,0.053628949698495874,0.003995353737156706,0.04218739906948562,0.1989002425891282,2.695172322847439e-06
2021-11-01,0.010478534248950762,0.007651838982774717,0.010509572556320146,0.0015296142013539302,0.00495283213947628,0.03511774349130148,-4.648637574350412e-06,0.07016632272684513,0.03764839203932063,0.053498396123304,0.005437703916819341,0.046369882318500526,0.21312527554775573,4.5784229661116616e-06
2021-12-01,0.042920355748865886,0.012830702323019617,0.058607876474241295,0.0077165929572125015,0.01367145496273955,0.13575491017019825,7.927704119392587e-06,0.11447212242661506,0.05334890517309459,0.11399539350577001,0.015017342234183415,0.06397368196842954,0.36080901677504507,1.571466952454692e-06
2022-01-01,0.027591515703122963,0.0347664317655109,0.018934155156187234,0.00941487597644906,0.020334080226217133,0.11104156054908443,5.017215971292455e-07,0.14519606286456896,0.08819978013969038,0.1435240458994075,0.02601455691286049,0.08397483301137941,0.4869082410620542,-1.0377658525295708e-06
2022-02-01,0.02126090355017889,0.005819896600064505,0.01131930521250938,0.0005981404830356196,0.00908560285194912,0.048085112068132485,1.2633703949660458e-06,0.16304515474885692,0.09778200722043912,0.16226552631308877,0.02848273536522971,0.09281051584204587,0.5443856667956863,-2.72693974068261e-07
2022-03-01,0.012360778406049263,0.015889348349680796,0.013282281896441183,0.0027540440788418495,0.010351215211547955,0.054642281294631,4.613352069957055e-06,0.17948417805222372,0.11883583556032679,0.17793904604258307,0.03241445980677395,0.10276954337086085,0.6114453802711355,2.3174383670943044e-06
