Tarih,TP.FE25.OKTG17
2020-04-01,18.898822
2020-05-01,19.368548
2020-06-01,19.710562
2020-07-01,19.874071
2020-08-01,20.095146
2020-09-01,20.433774
2020-10-01,21.004604
2020-11-01,21.629131
2020-12-01,21.819246
2021-01-01,21.908741
2021-02-01,21.8623
2021-03-01,22.132719
2021-04-01,22.71661
2021-05-01,22.925592
2021-06-01,23.532703
2021-07-01,23.518191
2021-08-01,23.424826
2021-09-01,23.710725
2021-10-01,24.428616
2021-11-01,25.291633
2021-12-01,30.213831
2022-01-01,32.577454
2022-02-01,33.680897
2022-03-01,35.238102
2022-04-01,36.730967
2022-05-01,38.048713
2022-06-01,39.141514
2022-07-01,40.684206
2022-08-01,41.779909
2022-09-01,42.3638
2022-10-01,43.87795
2022-11-01,44.701784
2022-12-01,45.457891
2023-01-01,47.311637
2023-02-01,47.756691
2023-03-01,48.293174
2023-04-01,49.40726
2023-05-01,51.1391
2023-06-01,53.600441
2023-07-01,58.80757
2023-08-01,63.471928
2023-09-01,65.60867
2023-10-01,67.698487
2023-11-01,69.076703
2023-12-01,70.457821
2024-01-01,73.074931
2024-02-01,74.140641
2024-03-01,76.10565
2024-04-01,78.873208
2024-05-01,81.679465
2024-06-01,81.774281
2024-07-01,82.624237
2024-08-01,83.975362
2024-09-01,85.947144
2024-10-01,88.782427
2024-11-01,89.887805
2024-12-01,90.731956
2025-01-01,91.457104
2025-02-01,91.311977
2025-03-01,92.991572
2025-04-01,96.115172
2025-05-01,98.901112
2025-06-01,99.854592
2025-07-01,100.56184
2025-08-01,101.690438
2025-09-01,103.639
2025-10-01,106.903373
2025-11-01,108.091473
2025-12-01,108.482346
2026-01-01,109.312299
2026-02-01,108.787281
2026-03-01,109.622785
2026-04-01,113.6755
2026-05-01,117.609239
2026-06-01,119.076659
2026-07-01,118.854358
