Tarih,TP.TUKFIY2025.011
2023-06-01,44.69274204
2023-07-01,48.06281257
2023-08-01,52.10786408
2023-09-01,53.76757353
2023-10-01,55.4148283
2023-11-01,56.96960085
2023-12-01,59.79249377
2024-01-01,62.9773434
2024-02-01,68.30300789
2024-03-01,70.7105547
2024-04-01,72.74504692
2024-05-01,73.88275685
2024-06-01,75.1793382
2024-07-01,76.44976683
2024-08-01,75.22554052
2024-09-01,77.15572355
2024-10-01,80.41876028
2024-11-01,84.78586143
2024-12-01,85.83903547
2025-01-01,89.12518475
2025-02-01,92.06995097
2025-03-01,96.75849646
2025-04-01,98.76721015
2025-05-01,97.83869928
2025-06-01,97.47047364
2025-07-01,97.33302383
2025-08-01,100.13890554
2025-09-01,104.79326816
2025-10-01,108.40530081
2025-11-01,107.59567521
2025-12-01,109.7038112
2026-01-01,117.33
2026-02-01,125.95
2026-03-01,128.3
2026-04-01,133.18
2026-05-01,132.25
2026-06-01,132.12
2026-07-01,133.85
